name,longitude,latitude,postcode,suburb
D GRLEVE RESERVE,144.780999999954,-37.8850399990254,3028,Altona Meadows
DENNIS RESERVE,144.895520000557,-37.8596999991109,3016,Williamstown
DOUG GRANT RESERVE,144.809779999606,-37.8773199991195,3018,Altona
DUCROW RESERVE,144.876400000386,-37.8356699988091,3015,Newport
F RUSH RESERVE,144.817859999598,-37.8552599988072,3018,Altona
MEATH COURT PLAYGROUND,144.355039999645,-38.0711799995217,3214,Corio
ROTELLA AVENUE PLAYGROUND,144.365080000232,-38.0718199993674,3214,Corio
TALONA CRESCENT PLAYGROUND,144.364629999589,-38.0736599990263,3214,Corio
RIESLING COURT PLAYGROUND,144.346139999574,-38.0747199988483,3214,Corio
GOLDSWORTHY ROAD EASEMENT,144.339429999461,-38.076319999062,3214,Corio
KANOOKA DRIVE PLAYGROUND,144.342500000048,-38.0785299993928,3214,Corio
MAYNOOTH DRIVE RESERVE,144.341279999683,-38.0849899989066,3214,Norlane
JAMINA COURT PLAYGROUND,144.33720000006,-38.0864099988014,3214,Norlane
SEAGULL PADDOCK,144.351700000477,-38.1036299990122,3215,North Geelong
HAMMERSLEY ROAD PLAYGROUND,144.334419999864,-38.1024699988516,3215,Bell Park
WHITE GUM DR RESERVE,144.325199999569,-38.1120399991358,3215,Hamlyn Heights
WILLEY LANGDON RESERVE,144.677100000465,-38.1173699988797,3223,Portarlington
EDGECOMBE STREET PLAYGROUND,144.328339999939,-38.1156699994675,3215,Hamlyn Heights
CASTLE COURT PLAYGROUND,144.340740000143,-38.1157599988782,3215,Bell Park
SMYTHE STREET RESERVE,144.643249999495,-38.1190999993397,3223,Portarlington
HAWTHORN RESERVE,144.630999999486,-38.1208199991568,3223,Portarlington
EVANDALE AVENUE RESERVE,144.639780000394,-38.1216699991838,3223,Portarlington
FAIRLIE ST PLAYGROUND,144.325899999873,-38.1251799991827,3215,Hamlyn Heights
HIGH RIDGE DRIVE RESERVE,144.578959999472,-38.1443599989793,3222,Clifton Springs
TANDERRA COURT RESERVE,144.581400000179,-38.1475499990534,3222,Clifton Springs
CANNES COURT RESERVE,144.316199999564,-38.1525799991156,3216,Highton
CLEARWATER DRIVE PLAYGROUND,144.57138999954,-38.1552299990284,3222,Clifton Springs
BULLIMAH AVENUE RESERVE,144.570730000376,-38.1593499988669,3222,Clifton Springs
FELL RESERVE,144.843389999524,-37.8603399993494,3018,Seaholme
G DEN DULK RESERVE,144.809010000069,-37.8715299990726,3018,Altona
G H RANSOM RESERVE,144.816879999647,-37.8731099990699,3018,Altona
GRAY RESERVE,144.889459999759,-37.8593399986588,3016,Williamstown
H C KIM RESERVE,144.842559999967,-37.8620999993757,3018,Seaholme
J E OBRIEN RESERVE,144.779370000414,-37.8866399991813,3028,Altona Meadows
J J GINIFER RESERVE,144.84279000012,-37.839429999101,3025,Altona North
J K GRANT RESERVE,144.828790000543,-37.862039999388,3018,Altona
JACKSON RESERVE,144.887779999636,-37.8503899989871,3016,Williamstown
K C WHITE RESERVE,144.877220000508,-37.8538799988286,3016,Williamstown North
MACLEAN RESERVE,144.90182000037,-37.8635099989336,3016,Williamstown
MCCORMACK PARK,144.775030000344,-37.8581499988672,3028,Laverton
QUARRY RESERVE,144.875150000233,-37.8518299989322,3016,Williamstown North
R FRAZER RESERVE,144.838440000483,-37.870989999483,3018,Seaholme
R J COOPER RESERVE,144.859520000173,-37.8353699989358,3025,Altona North
ROBERTSON RESERVE,144.901030000263,-37.8647599995063,3016,Williamstown
S G MCINTOSH RESERVE,144.845159999786,-37.8649899995185,3018,Seaholme
SADLER RESERVE,144.892839999499,-37.866839999333,3016,Williamstown
W J IRWIN RESERVE,144.850159999691,-37.8425499988703,3025,Altona North
ALMA AVENUE RESERVE,144.783160000105,-37.8694499991761,3028,Altona Meadows
BROWN AVENUE RESERVE,144.777160000563,-37.8841899989743,3028,Altona Meadows
CAMERON AVENUE RESERVE,144.772119999986,-37.8679699992562,3028,Altona Meadows
HENDERSON STREET RESERVE,144.776600000398,-37.8498699989347,3028,Laverton
ALTONA MEADOWS RESERVE,144.782830000446,-37.8787399991579,3028,Altona Meadows
DUKE STREET RESERVE,144.84628999966,-37.8343999995233,3025,Altona North
WILLIAMSTOWN JUNCTION RESERVE,144.885390000459,-37.8479699989054,3015,Newport
H W LEE RESERVE,144.832299999975,-37.8704599993308,3018,Altona
HODDLE WAY RESERVE,144.784370000321,-37.8880199992978,3028,Altona Meadows
JACK MADIGAN RESERVE,144.872750000377,-37.8417999989943,3015,Newport
JAWBONE CONSERVATION RESERVE,144.875160000179,-37.8615599987756,3016,Williamstown
JUBILEE STREET RESERVE,144.870600000138,-37.8473699986982,3015,Newport
SANDSTONE POINT RESERVE,144.754189999781,-37.8840899989647,3028,Seabrook
KOHRY RESERVE,144.8832099996,-37.8385699986606,3015,Newport
LAVERTON CREEK RESERVE,144.768949999544,-37.8581199993086,3028,Laverton
LEICESTER SQUARE RESERVE,144.842600000497,-37.8636199994741,3018,Seaholme
LOHSE STREET RESERVE,144.771940000214,-37.8628699989288,3028,Laverton
MARKET STREET RESERVE,144.877569999617,-37.8477799992635,3015,Newport
THE MEMORIAL PARK,144.894780000438,-37.8283699986673,3015,Spotswood
NORTH WILLIAMSTOWN STATION RESERVE,144.88836999997,-37.8569299986838,3016,Williamstown
QUEEN STREET RESERVE,144.790049999829,-37.8745799992034,3028,Altona Meadows
R V LONG RESERVE,144.875199999667,-37.8558299990926,3016,Williamstown North
JAMISON STREET RESERVE,144.7749899998,-37.865299998797,3028,Laverton
RIVERSIDE PARK,144.895330000446,-37.8360699990723,3015,Spotswood
CROPLEY RESERVE,144.77631000051,-37.8483399992101,3028,Laverton
ROSS STREET RESERVE,144.881619999678,-37.8378899994534,3015,Newport
ASBURTON POOL AND RECREATION CENTRE,145.085120000187,-37.8668299992698,3147,Ashburton
BACK CREEK RESERVE,145.070789999859,-37.8546699990971,3146,Glen Iris
BOROONDARA PARK,145.068849999621,-37.8238899992202,3126,Canterbury
CASCADE PARK,145.073740000348,-37.7884199992001,3104,Balwyn North
CATO PARK,145.04595999966,-37.8435399987572,3123,Hawthorn East
COLVILLE RESERVE,145.085769999433,-37.8232599987954,3126,Canterbury
COOPER RESERVE,145.095939999557,-37.8398699992571,3124,Camberwell
DEEPDENE PARK,145.068009999589,-37.81267999875,3103,Deepdene
EDGEVALE RESERVE,145.041800000003,-37.814999998679,3101,Kew
FAIRMONT AVENUE RESERVE,145.07214000041,-37.8433599987451,3124,Camberwell
FAIRVIEW PARK,145.026560000332,-37.8291299991725,3122,Hawthorn
FRITSCH HOLZER PARK,145.051600000097,-37.8300299987054,3123,Hawthorn East
FROG HOLLOW RESERVE,145.072990000175,-37.8394699994797,3124,Camberwell
GORDON STREET RESERVE,145.071709999939,-37.8084599992895,3103,Deepdene
HARTWELL STATION RESERVE,145.076039999633,-37.8441299989329,3124,Camberwell
HILDA NOTT STREETS RESERVE,145.076530000351,-37.8057199990042,3103,Balwyn
JOHN GARDINER RESERVE,145.043420000249,-37.8407899988042,3122,Hawthorn East
KELLET RESERVE,145.045249999684,-37.8139299986487,3101,Kew
KOONUNG CREEK RESERVE,145.096879999645,-37.7817399994914,3104,Balwyn North
LEIGH PARK,145.084499999465,-37.7902999993029,3104,Balwyn North
LISTON STREET RESERVE,145.087229999863,-37.8584599986879,3146,Glen Iris
MADELINE STREET RESERVE,145.089229999952,-37.857589999305,3146,Glen Iris
ST ANTHONY COURT RESERVE,144.752919999582,-37.8798099988419,3028,Seabrook
E G SMITH RESERVE,144.881109999491,-37.8293999989587,3015,Spotswood
STONY CREEK BACKWASH,144.898460000261,-37.8272099994653,3015,Spotswood
V L HEARN RESERVE,144.844289999624,-37.8323999989137,3025,Altona North
TERANG RECREATION RESERVE,142.922530000233,-38.2437799989899,3264,Terang
COBRICO RECREATION RESERVE,143.018190000134,-38.2903299990419,3266,Cobrico
COBDEN RECREATION RESERVE,143.072860000393,-38.3310599987411,3266,Cobden
SOUTH PURRUMBETE RECREATION RESERVE,143.208940000378,-38.3480999993008,3260,South Purrumbete
JANCOURT EAST RECREATION RESERVE,143.166639999655,-38.4113799991338,3266,Jancourt East
SCOTTS CREEK RECREATION RESERVE,143.049270000099,-38.4523299991051,3267,Scotts Creek
SIMPSON RECREATION RESERVE,143.21355999964,-38.4952999990926,3266,Simpson
PORT CAMPBELL RECREATION RESERVE,143.002720000342,-38.6169599994419,3269,Port Campbell
PORT CAMPBELL PUBLIC PURPOSES RESERVE,142.997289999451,-38.6191899991276,3269,Port Campbell
LISMORE RECREATION RESERVE,143.339420000213,-37.9578099991023,3324,Lismore
APEX PARK,143.140020000346,-38.2289999991279,3260,Camperdown
ROTARY PARK,143.076930000442,-38.3264999992122,3266,Cobden
JUBILEE PARK,143.369249999849,-37.6846299994365,3361,Skipton
APEX PARK,142.914470000318,-38.2413699989254,3264,Terang
GRIMWADE PARK,143.347460000276,-37.9540699988645,3324,Lismore
JAYCEES PARK,143.209580000404,-38.4968799994056,3266,Simpson
JAYCEES PARK,143.155080000063,-38.2385299988427,3260,Camperdown
NOORAT RECREATION RESERVE,142.938350000196,-38.1908899989801,3265,Noorat
POWER CREEK RESERVE,142.97670999996,-38.4816899993189,3268,Timboon
TIMBOON MASONIC PARK,142.977440000168,-38.4792499986916,3268,Timboon
TIMBOON RECREATION RESERVE,142.965970000433,-38.4774799989989,3268,Timboon
APEX PARK,143.079110000446,-38.3263099991698,3266,Cobden
BOORCAN RECREATION RESERVE,143.005330000003,-38.2361399987434,3265,Boorcan
CAMPERDOWN RACECOURSE AND RECREATION RESERVE,143.15400000007,-38.2155099990611,3260,Camperdown
PRINCETOWN RECREATION RESERVE,143.160550000455,-38.6989299991497,3269,Princetown
STEWART PARK,143.362890000099,-37.6862499993798,3361,Skipton
TERANG PUBLIC PARK,142.91484000015,-38.2427299989125,3264,Terang
CAMPERDOWN SWIMMING POOL RESERVE,143.148300000062,-38.2400299987693,3260,Camperdown
COBDEN PLAYGROUND RESERVE,143.078190000062,-38.3247599986994,3266,Cobden
J H VAGG MEMORIAL PARK,143.065929999828,-38.3276799987192,3266,Cobden
RUSSELL MOCKRIDGE PARK,143.145270000327,-38.2273799987862,3260,Camperdown
HOWITT PARK,147.642730000248,-37.8253999988411,3875,East Bairnsdale
PICNIC POINT RESERVE,147.597440000213,-37.8129599989233,3875,Bairnsdale
SHANTONS PLACE,147.697920000181,-37.6162699989059,3875,Deptford
GLENALADALE RECREATION RESERVE,147.348959999819,-37.7647299992621,3864,Glenaladale
LINDENOW RECREATION RESERVE,147.45472999992,-37.8014499994706,3865,Lindenow
WY YUNG RECREATION RESERVE,147.619790000124,-37.8132499990755,3875,Wy Yung
LUCKNOW RECREATION RESERVE,147.650850000399,-37.813449999448,3875,Lucknow
WEST BAIRNSDALE RECREATION RESERVE,147.624819999655,-37.8323599994746,3875,Bairnsdale
SWAN REACH RECREATION RESERVE,147.859049999867,-37.8242699987395,3903,Swan Reach
DAVISON OVAL,147.638040000225,-37.8264399992401,3875,Bairnsdale
A J FREEMAN RESERVE,147.716290000556,-37.913419999162,3880,Paynesville
BENAMBRA MEMORIAL RECREATION RESERVE,147.699549999517,-36.9434799986833,3900,Benambra
KOALA COURT RESERVE,148.452789999464,-37.6943499990623,3888,Orbost
BALMORAL CRESCENT RESERVE,147.628450000338,-37.8153299986941,3875,Eastwood
ROTARY PARK WEST,147.598540000315,-37.8191799994777,3875,Bairnsdale
KEYTE COURT RESERVE,147.601250000139,-37.8197099989443,3875,Bairnsdale
CAMERON CRESCENT RESERVE,147.650420000373,-37.8250699987024,3875,East Bairnsdale
HARNHAM DRIVE RESERVE,147.592870000408,-37.8372499995005,3875,Bairnsdale
LAKE BUNGA FORESHORE RESERVE,148.041429999812,-37.8616599987444,3909,Lake Bunga
PANORAMIC DRIVE RESERVE,148.014570000396,-37.8640199987251,3909,Lakes Entrance
SIMPSON PARK,147.689180000408,-37.9279899991118,3875,Newlands Arm
A M PEARSON HISTORICAL PARK,147.592409999471,-37.1011299988174,3898,Omeo
BAIRNSDALE CITY OVAL,147.624770000377,-37.8325399991717,3875,Bairnsdale
BEMM RIVER RECREATION RESERVE,148.957530000471,-37.7554999990457,3889,Bemm River
BRUTHEN RECREATION RESERVE,147.830629999924,-37.7054099990572,3885,Bruthen
CANN RIVER RECREATION RESERVE,149.15564999953,-37.5682299993034,3890,Cann River
CREIGHTON LAUGHTONS ROAD RESERVE,147.972169999963,-37.8766499990944,3909,Kalimna
DAVIES STREET RESERVE,147.614429999879,-37.8318199992338,3875,Bairnsdale
ENSAY RECREATION RESERVE,147.823089999562,-37.3830699993362,3895,Ensay
FERRY RESERVE,147.727429999683,-37.9202699992946,3880,Raymond Island
FOREST PARK,148.452869999795,-37.7091799993827,3888,Orbost
GILSENAN RESERVE,147.723360000542,-37.9179799990217,3880,Paynesville
HARRY CLUES MEMORIAL PARK,147.830139999856,-37.8276899987596,3902,Johnsonville
HODDINOTT STREET RESERVE,147.654190000384,-37.8276899987564,3875,East Bairnsdale
LIONS PARK EASTERN BEACH,148.015170000066,-37.8758199993803,3909,Lakes Entrance
LIONS PARK MALLACOOTA,149.758440000469,-37.5593599992316,3892,Mallacoota
LIVINGSTONE CREEK RESERVE,147.597350000555,-37.0853899990907,3898,Omeo
MICK BAUM PARK,149.152340000362,-37.5651199991704,3890,Cann River
NICHOLSON RESERVE,147.739819999438,-37.8169799986924,3882,Nicholson
NOORINBEE PUBLIC PURPOSES RESERVE,149.170700000303,-37.5166599991426,3890,Noorinbee
OMEO RECREATION RESERVE,147.597839999715,-37.0946499988537,3898,Omeo
SATURN STREET PLAYGROUND,144.397129999939,-38.1643799991072,3219,Newcomb
THORNBURY LANE PLAYGROUND,144.317820000316,-38.1646999993602,3216,Highton
STANBURY AVENUE RESERVE,144.299380000494,-38.165679999279,3216,Highton
KYEEMA AVENUE RESERVE,144.308110000085,-38.1664299986952,3216,Highton
CARA ROAD PLAYGROUND,144.322750000507,-38.1669099993321,3216,Highton
BENNETT STREET PLAYGROUND,144.316030000053,-38.1682299991199,3216,Highton
THOMSON BLVD RESERVE,144.708570000391,-38.1702599991748,3223,St Leonards
FERNDALE PARADE PLAYGROUND,144.326250000101,-38.1692099995225,3216,Highton
TILLY COURT PLAYGROUND,144.390660000126,-38.1696699994248,3219,Newcomb
HINCHCLIFF CRESCENT RESERVE,144.387750000017,-38.1704999986819,3219,Newcomb
LANCASTER RESERVE,144.394770000102,-38.1730499986388,3219,Newcomb
VINCENT PARK,144.390150000215,-38.1736199991386,3219,Whittington
HENTY RESERVE,144.703790000035,-38.1754699986388,3223,St Leonards
WHITTINGTON LINK,144.399339999795,-38.1759499992811,3219,Whittington
KENSINGTON ROAD RESERVE,144.466860000363,-38.1780699986633,3224,Leopold
STEFANIA MEW RESERVE,144.383689999521,-38.1781699994849,3219,Whittington
CEDMAR AVENUE PLAYGROUND,144.313210000389,-38.1787799995145,3216,Highton
REBECCA DR PLAYGROUND,144.46457000054,-38.1804499986374,3224,Leopold
HEATHERLEA COURT PLAYGROUND,144.468980000211,-38.182159999425,3224,Leopold
GWYTHER RD RESERVE,144.312250000152,-38.1824399987138,3216,Highton
CHANDOS RESERVE,144.38316000022,-38.1844999990669,3219,Saint Albans Park
KONRADS CRESCENT PLAYGROUND,144.319550000427,-38.1842199989598,3216,Highton
ARDEN STREET RESERVE,144.467169999978,-38.1854499992906,3224,Leopold
ALDERSHOT ROAD DRAINAGE RESERVE,144.395080000191,-38.1856099987576,3219,Saint Albans Park
CORNTHWAITE CRESCENT RESERVE,144.471690000343,-38.1862399987757,3224,Leopold
ELLSTONE AVENUE RESERVE,144.38518000032,-38.1865399993131,3219,Saint Albans Park
SIRIUS COURT DRAINAGE RESERVE,144.397230000269,-38.186729998822,3219,Saint Albans Park
KIDMAN AVENUE RESERVE,144.334719999895,-38.1863099987087,3216,Belmont
BELCHER PARK,144.469220000203,-38.1879999991974,3224,Leopold
CANOWINDRA RESERVE,144.477810000246,-38.1885099987114,3224,Leopold
JAYCEE PARK,144.472120000357,-38.1882299991719,3224,Leopold
PARAMOUNT CRESCENT RESERVE,144.393530000297,-38.1889199987481,3219,Saint Albans Park
KINDALE COURT RESERVE,144.319510000541,-38.189119999236,3216,Highton
KANIMBLA RESERVE,144.465219999949,-38.1921599990086,3224,Leopold
LUBECK COURT PLAYGROUND,144.472899999851,-38.1934199990046,3224,Leopold
MYUNA STREET PLAYGROUND,144.471190000264,-38.1948599987363,3224,Leopold
CARMICHAEL COURT PLAYGROUND,144.463800000496,-38.1968299988152,3224,Leopold
TIMBARRA COURT RESERVE,144.33387000045,-38.1996799988615,3216,Grovedale
CHENIN MEWS RESERVE,144.310800000169,-38.2038199989255,3216,Waurn Ponds
ENROB COURT PLAYGROUND,144.338040000201,-38.2052499992357,3216,Grovedale
HANSEN DRIVE RESERVE,144.344109999437,-38.208759998865,3216,Grovedale
JOHN CROFT RESERVE,144.333929999754,-38.2087899993733,3216,Grovedale
THE VINEYARD RESERVE,144.30448000054,-38.2106099989278,3216,Waurn Ponds
KING LLOYD RESERVE,144.326940000254,-38.1633199993568,3220,Newtown
OCEAN GROVE PARK,144.523780000464,-38.2653199992371,3226,Ocean Grove
PETER LOWE RESERVE,144.331320000367,-38.1362899991806,3218,Manifold Heights
PEVENSEY PARK,144.371109999436,-38.1507399986446,3220,Geelong
RIPPLESIDE PARK,144.354889999669,-38.1270699993474,3215,Rippleside
CORIO COMMUNITY PARK,144.359759999488,-38.0737599990457,3214,Corio
SPARROW PARK,144.341120000283,-38.1408199992895,3218,Geelong West
ST ALBANS RESERVE,144.381760000252,-38.1772499994247,3219,
ANAKIE RESERVE,144.251970000138,-37.9152599987012,3213,Anakie
DETROIT CRESCENT PLAYGROUND,144.362359999735,-38.0774599990176,3214,Corio
TIM HILL RESERVE,144.307869999906,-38.1727799993092,3216,Wandana Heights
SHOUBRA RESERVE,144.314709999525,-38.1762399991598,3216,Highton
GLENBRAE RESERVE,144.345019999444,-38.1879199988222,3216,Belmont
BRAHMAN RESERVE,144.330660000217,-38.1902499992645,3216,Belmont
ELINBANK RESERVE,144.337049999781,-38.2012999990965,3216,Grovedale
ARARAT AND DISTRICT PONY CLUB,142.942100000027,-37.2911299987939,3377,Ararat
CENTENARY PARK,142.937350000137,-37.2946099992982,3377,Ararat
MOYSTON CRICKET AND RECREATION RESERVE,142.766149999616,-37.299049998851,3377,Moyston
LAKE BOLAC RECREATION RESERVE,142.841999999736,-37.7201899993517,3351,Lake Bolac
PURA PURA RECREATION RESERVE,143.080659999845,-37.8170099987634,3271,Pura Pura
KOKODA PARK,142.938780000291,-37.2793699986901,3377,Ararat
MAROONA RECREATION RESERVE,142.860559999644,-37.4386299992258,3377,Maroona
ELMHURST RECREATION RESERVE,143.243240000056,-37.1832299991999,3469,Elmhurst
WARRAWEE PARK,142.921549999781,-37.2734199989571,3377,Ararat
SOLDIERS MEMORIAL PARK,142.932529999585,-37.2831799989582,3377,Ararat
EDITH CAVELL MEMORIAL RESERVE,142.926410000265,-37.2848599987878,3377,Ararat
FLINT HILL PUBLIC RECREATION RESERVE,142.95022999987,-37.2735799989896,3377,Ararat
FLATTELY STREET RESERVE,142.936859999895,-37.2886399986931,3377,Ararat
POMONAL BUSHLAND RESERVE,142.608330000187,-37.1942399987447,3381,Pomonal
APEX PARK,146.715039999807,-36.5677099992844,3737,Myrtleford
WANDILIGONG HALL RESERVE,146.981070000407,-36.7680699988075,3744,Wandiligong
MARCONI PARK,146.73192999969,-36.5503899987858,3737,Myrtleford
BRIGHT MEMORIAL ARBORETUM,146.971289999608,-36.7252699988045,3741,Bright
MOUNT BEAUTY RECREATION RESERVE,147.172979999725,-36.7393499989255,3699,Mount Beauty
CUNDY PARK,146.727999999546,-36.5559399990269,3737,Myrtleford
ROTARY PARK,146.712329999961,-36.5543299987716,3737,Myrtleford
DEDERANG RECREATION RESERVE,147.019489999594,-36.4782099993832,3691,Dederang
GUNDOWRING RECREATION RESERVE,147.061759999673,-36.4221799986807,3691,Gundowring
HARRIETVILLE RECREATION RESERVE,147.061579999893,-36.894579998976,3741,Harrietville
JUBILEE PARK,146.725119999523,-36.5618499992704,3737,Myrtleford
LIONS PARK,147.154410000275,-36.7330699988458,3698,Tawonga South
LIONS PARK,146.962829999544,-36.7276299995455,3741,Bright
MYSTIC FLIGHT PARK,146.978129999547,-36.7462199993169,3741,Bright
NORTH MOUNT BEAUTY PARK,147.178420000198,-36.7341199988891,3699,Mount Beauty
RIVERSIDE PARK,146.909869999904,-36.6992199990008,3740,Porepunkah
SWINBURNE PARK,146.729739999874,-36.5527599990281,3737,Myrtleford
AUSTIN PARK,144.367000000078,-38.1473099993423,3220,Geelong
BARWON VALLEY PARK (STH SECTION ),144.335410000142,-38.1652099991715,3216,Belmont
BREAKWATER RESERVE,144.36994000047,-38.1834799994477,3219,Breakwater
BURDOO RECREATION RESERVE,144.326669999846,-38.2121999989183,3216,Grovedale
COLLENDINA RESERVE,144.548959999638,-38.2675299986748,3226,Ocean Grove
COOLABAH PARK,144.321380000051,-38.2062399989259,3216,Grovedale
ELDERSLIE RECREATION RESERVE,144.325200000108,-38.1418499988567,3220,Newtown
ERVIN RESERVE,144.397430000073,-38.1660199993178,3219,Newcomb
FREDERICK MORTON RESERVE,144.333409999744,-38.1660799988613,3216,Belmont
FRIER RESERVE,144.340610000318,-38.1598799991374,3220,Newtown
BARWON RIVER WALK,144.32196999962,-38.1565499992772,3220,Newtown
GROVEDALE RECREATION RESERVE,144.34343000028,-38.2063199990462,3216,Grovedale
HERNE HILL RESERVE,144.325919999784,-38.138189999324,3218,Herne Hill
HIGHTON RESERVE,144.320619999971,-38.1718999993956,3216,Highton
HOPETOUN PARK RESERVE,144.367300000343,-38.1562899994896,3220,Geelong
JOHNSTONE PARK,144.356750000547,-38.1463099994906,3220,Geelong
KEVIN KIRBY RESERVE,144.320659999496,-38.1360099989173,3218,Herne Hill
