name,longitude,latitude,postcode,suburb
TEMPLESTOWE PRIMARY SCHOOL,145.128199999897,-37.7590099995002,3106,Templestowe
SHADY CREEK PRIMARY SCHOOL,146.057090000096,-38.1201299987772,3821,Shady Creek
WESTMERE PRIMARY SCHOOL,142.971809999547,-37.6867899990376,3351,Westmere
WARRNAMBOOL SOUTH PRIMARY SCHOOL,142.470419999897,-38.3931799992406,3280,Warrnambool
WARRONG PRIMARY SCHOOL,142.314870000276,-38.2053999987331,3283,Warrong
HAMPTON PRIMARY SCHOOL,145.003480000384,-37.9333799990845,3188,Hampton
GRUYERE PRIMARY SCHOOL,145.450390000147,-37.7340899988221,3770,Gruyere
MELTON WEST PRIMARY SCHOOL,144.567500000012,-37.6774699988289,3337,Melton West
MEERLIEU PRIMARY SCHOOL,147.388200000012,-38.0012399989896,3862,Meerlieu
WONTHAGGI NORTH PRIMARY SCHOOL,145.600240000496,-38.5988099988205,3995,Wonthaggi
WEDDERBURN PRIMARY SCHOOL,143.611050000247,-36.4188699989438,3518,Wedderburn
BROOKLYN PRIMARY SCHOOL,144.850420000034,-37.819849998849,3012,Brooklyn
TYABB RAILWAY STATION PRIMARY SCHOOL,145.192510000419,-38.2619299992936,3913,Tyabb
TYERS PRIMARY SCHOOL,146.47754999994,-38.1490999988128,3844,Tyers
SEVILLE PRIMARY SCHOOL,145.464410000348,-37.7738799994337,3139,Seville
DONALD PRIMARY SCHOOL,142.984630000354,-36.3671899988441,3480,Donald
GUILDFORD PRIMARY SCHOOL,144.164590000358,-37.1517899991094,3451,Guildford
WARRNAMBOOL EAST PRIMARY SCHOOL,142.499579999576,-38.3895799986401,3280,Warrnambool
WANGOOM PRIMARY SCHOOL,142.560150000402,-38.3453999992945,3279,Wangoom
BUANGOR PRIMARY SCHOOL,143.175019999994,-37.3640299986575,3375,Buangor
OLD SAINT ARNAUD EAST SCHOOL,143.304869999596,-36.6181799986945,3477,Saint Arnaud East
DOOEN PRIMARY SCHOOL,142.257920000466,-36.6390099986666,3401,Dooen
MOOROODUC PRIMARY SCHOOL,145.105169999532,-38.2480699989424,3933,Moorooduc
MOOROOLBARK PRIMARY SCHOOL,145.309029999602,-37.7887399991412,3138,Mooroolbark
MOOROOPNA NORTH WEST PRIMARY SCHOOL,145.24042000015,-36.3553999988925,3616,Mooroopna North West
MONASH PRIMARY SCHOOL,145.144870000193,-37.9059599993961,3168,Notting Hill
ULTIMA PRIMARY SCHOOL,143.266179999661,-35.476219999415,3544,Ultima
DOUTTA GALLA PRIMARY SCHOOL,144.887290000106,-37.7442499990775,3042,Niddrie
DOVETON WEST PRIMARY SCHOOL,145.233759999524,-37.9928999986876,3177,Doveton
DONCASTER PRIMARY SCHOOL,145.129679999931,-37.7867899993463,3108,Doncaster
DERINYA PRIMARY SCHOOL,145.120949999949,-38.1744199987701,3199,Frankston South
UNDERBOOL PRIMARY SCHOOL,141.814060000007,-35.1705599992127,3509,Underbool
INVERGORDON PRIMARY SCHOOL,145.611099999563,-36.1456799989508,3636,Invergordon
INVERLEIGH PRIMARY SCHOOL,144.054689999917,-38.1009299990024,3321,Inverleigh
INVERLOCH PRIMARY SCHOOL,145.728619999431,-38.6311899995071,3996,Inverloch
IONA PRIMARY SCHOOL,145.684590000421,-38.123179999235,3814,Garfield
IRAMOO PRIMARY SCHOOL,144.628569999929,-37.8958599989946,3024,Wyndham Vale
WEST CREEK PRIMARY SCHOOL,145.577920000218,-38.5637399994037,3992,West Creek
DADSWELLS BRIDGE PRIMARY SCHOOL,142.511260000119,-36.9178999987159,3385,Dadswells Bridge
DEVON MEADOWS PRIMARY SCHOOL,145.301389999511,-38.1620099986529,3977,Devon Meadows
DEVON NORTH PRIMARY SCHOOL,146.647920000365,-38.5190099986938,3971,Devon North
BOOLARRA PRIMARY SCHOOL,146.26887000014,-38.3828599990661,3870,Boolarra
HEPBURN PRIMARY SCHOOL,144.13276999994,-37.3096999990031,3461,Hepburn
HERNE HILL PRIMARY SCHOOL,144.332459999853,-38.1293499987813,3215,Hamlyn Heights
HESKET PRIMARY SCHOOL,144.619780000164,-37.3477999992503,3442,Hesket
HEYFIELD PRIMARY SCHOOL,146.78494000006,-37.9820999988906,3858,Heyfield
WESTBREEN PRIMARY SCHOOL,144.935480000483,-37.7162799987074,3044,Pascoe Vale
STEELS CREEK PRIMARY SCHOOL,145.373480000348,-37.5912399995012,3775,Steels Creek
MITRE PRIMARY SCHOOL,141.780699999922,-36.7262399989185,3409,Mitre
DEANS MARSH PRIMARY SCHOOL,143.885759999864,-38.3998599992461,3235,Deans Marsh
EILDON PRIMARY SCHOOL,145.906770000509,-37.2339499992741,3713,Eildon
BULLIOH PRIMARY SCHOOL,147.331529999865,-36.1940099991978,3700,Bullioh
NEWBOROUGH EAST PRIMARY SCHOOL,146.293760000042,-38.1789899992301,3825,Newborough
LEONGATHA PRIMARY SCHOOL,145.958990000191,-38.4789099988899,3953,Leongatha
LEOPOLD PRIMARY SCHOOL,144.464369999627,-38.1872499989594,3224,Leopold
CARDIGAN PRIMARY SCHOOL,143.741260000334,-37.5228999988714,3352,Windermere
CARDROSS PRIMARY SCHOOL,142.144870000478,-34.252899999126,3498,Irymple
DIGGERS REST PRIMARY SCHOOL,144.709240000108,-37.6226199993725,3427,Diggers Rest
HEXHAM PRIMARY SCHOOL,142.686809999566,-37.9967899995214,3273,Hexham
DEEP LEAD PRIMARY SCHOOL,142.717920000182,-37.0131799993734,3385,Deep Lead
DELACOMBE PRIMARY SCHOOL,143.818530000409,-37.5847599989033,3356,Delacombe
CROWLANDS PRIMARY SCHOOL,143.107089999726,-37.1520699994806,3377,Crowlands
CUDGEE PRIMARY SCHOOL,142.650849999438,-38.3479299990263,3265,Cudgee
CULGOA PRIMARY SCHOOL,143.102649999563,-35.7178999994891,3530,Culgoa
BIRRALEE PRIMARY SCHOOL,145.113350000372,-37.7933999988951,3108,Doncaster
BITTERN PRIMARY SCHOOL,145.171679999521,-38.3398399993635,3918,Bittern
BENDIGO PRIMARY SCHOOL,144.265249999494,-36.756999998789,3550,Ironbark
BOLINDA PRIMARY SCHOOL,144.745410000037,-37.4337199991351,3432,Bolinda
LORQUON PRIMARY SCHOOL,141.757369999606,-36.1587399992759,3418,Nhill
LUBECK PRIMARY SCHOOL,142.550420000256,-36.7487399987047,3385,Lubeck
NEWSTEAD PRIMARY SCHOOL,144.067199999853,-37.105899999485,3462,Newstead
SWAN REACH PRIMARY SCHOOL,147.86478999992,-37.8210599990991,3903,Swan Reach
DIXIE PRIMARY SCHOOL,142.927650000287,-38.2992899992079,3265,Dixie
LOCKWOOD SOUTH PRIMARY SCHOOL,144.156749999462,-36.8415899993122,3551,Lockwood South
MACARTHUR STREET PRIMARY SCHOOL,143.85749000019,-37.551129999443,3350,Soldiers Hill
CARWARP PRIMARY SCHOOL,142.196259999728,-34.4590099990872,3494,Carwarp
CASTERTON PRIMARY SCHOOL,141.405200000288,-37.5865399988035,3311,Casterton
CASTLE DONNINGTON PRIMARY SCHOOL,143.598760000229,-35.4206799995214,3585,Castle Donnington
Alvie Consolidated School,143.503329999461,-38.241889998655,3249,Alvie
COLLINS STREET PRIMARY SCHOOL,146.396530000277,-38.2334599994915,3840,Morwell
MORWELL PRIMARY SCHOOL COLLINS STREET,146.396530000277,-38.2334599994915,3840,Morwell
MOUNT BEAUTY PRIMARY SCHOOL,147.171590000119,-36.7394899989874,3699,Mount Beauty
NUMURKAH PRIMARY SCHOOL,145.44499999965,-36.0902299993762,3636,Numurkah
DARTMOOR PRIMARY SCHOOL,141.276740000073,-37.9229999990487,3304,Dartmoor
CONNEWIRRECOO PRIMARY SCHOOL,141.461529999871,-37.200399999144,3318,Connewirricoo
CLARENDON PRIMARY SCHOOL,143.973760000399,-37.6987399994178,3352,Clarendon
ALFREDTON PRIMARY SCHOOL,143.802110000143,-37.5547799991048,3350,Alfredton
AMPHITHEATRE PRIMARY SCHOOL,143.399240000322,-37.1841199987856,3468,Amphitheatre
FRAMLINGHAM PRIMARY SCHOOL,142.699030000192,-38.2428999986935,3265,Framlingham
IVANHOE PRIMARY SCHOOL,145.042989999627,-37.7665599994157,3079,Ivanhoe
EASTBOURNE PRIMARY SCHOOL,144.883510000056,-38.3737499992058,3940,Capel Sound
RYE PRIMARY SCHOOL,144.823829999608,-38.3730999992466,3941,Rye
ROWVILLE PRIMARY SCHOOL,145.237110000131,-37.9229099994591,3178,Rowville
COLAC WEST PRIMARY SCHOOL,143.579760000317,-38.3363999990892,3250,Colac
COLERAINE PRIMARY SCHOOL,141.684049999482,-37.6018299990566,3315,Coleraine
WENDOUREE PRIMARY SCHOOL,143.828160000092,-37.5392599993269,3355,Wendouree
WENDOUREE WEST PRIMARY SCHOOL,143.815699999929,-37.5301299991537,3355,Wendouree
MAFFRA PRIMARY SCHOOL,146.97676999966,-37.963989999162,3860,Maffra
MAIDSTONE PRIMARY SCHOOL,144.869590000508,-37.7878999991892,3012,Maidstone
BOORHAMAN PRIMARY SCHOOL,146.287089999676,-36.2095699992838,3678,Boorhaman
BORONIA HEIGHTS PRIMARY SCHOOL,145.296489999595,-37.8445599993893,3155,Boronia
NICHOLS POINT PRIMARY SCHOOL,142.204639999967,-34.2087899990804,3501,Nichols Point
NIRRANDA EAST PRIMARY SCHOOL,142.841259999524,-38.4803999990198,3268,Nullawarre
BRIGHTON PRIMARY SCHOOL,145.001079999844,-37.9121999986579,3008,Docklands
BOX HILL PRIMARY SCHOOL,145.123200000455,-37.8145699986777,3128,Box Hill
STEWART PRIMARY SCHOOL,142.213760000512,-34.3323499990304,3496,Red Cliffs
STRATHDOWNIE PRIMARY SCHOOL,141.137370000262,-37.7276299991263,3312,Strathdownie
SUNNY CLIFFS PRIMARY SCHOOL,142.193059999549,-34.2797099990161,3496,Red Cliffs
SUNNYCLIFFS PRIMARY SCHOOL,142.193059999549,-34.2797099990161,3496,Red Cliffs
DROMANA PRIMARY SCHOOL,144.959659999753,-38.3396299993255,3936,Dromana
JAMES COOK PRIMARY SCHOOL,145.245860000496,-37.9790499995297,3802,Endeavour Hills
TRAWALLA PRIMARY SCHOOL,143.469870000275,-37.4377199994781,3373,Trawalla
ROSANNA PRIMARY SCHOOL,145.062910000334,-37.7353799991459,3084,Rosanna
ROSEDALE PRIMARY SCHOOL,146.773910000229,-38.1545899989216,3847,Rosedale
ROSEWOOD DOWNS PRIMARY SCHOOL,145.213460000308,-37.9440999990146,3175,Dandenong North
DROUIN PRIMARY SCHOOL,145.853850000227,-38.1328399992641,3818,Drouin
DROUIN SOUTH PRIMARY SCHOOL,145.826820000481,-38.1705499991753,3818,Drouin South
DROUIN WEST PRIMARY SCHOOL,145.871719999859,-38.0870999988643,3818,Drouin West
WATTLE VIEW PRIMARY SCHOOL,145.278020000338,-37.8758099986647,3156,Ferntree Gully
WAVERLEY PARK PRIMARY SCHOOL,145.182919999915,-37.9317899987226,3170,Mulgrave
TOOBORAC PRIMARY SCHOOL,144.798149999902,-37.0397699994656,3522,Tooborac
TOOLAMBA PRIMARY SCHOOL,145.344190000449,-36.4905099993819,3614,Toolamba
DONCASTER EAST PRIMARY SCHOOL,145.161530000288,-37.7820699991861,3109,Doncaster East
DONCASTER HEIGHTS PRIMARY SCHOOL,145.144309999461,-37.7915099990476,3109,Doncaster East
DONCASTER PARK PRIMARY SCHOOL,145.10680999973,-37.7873499993944,3108,Doncaster
TRESCO PRIMARY SCHOOL,143.670419999508,-35.5003999986555,3583,Tresco
ANTWERP PRIMARY SCHOOL,142.025980000484,-36.2965099991416,3414,Antwerp
WEMBLEY PRIMARY SCHOOL,144.874430000489,-37.8210199988244,3013,Yarraville
SWAN MARSH PRIMARY SCHOOL,143.378759999798,-38.3726299993937,3249,Swan Marsh
TALBOT PRIMARY SCHOOL,143.703610000391,-37.1686399988796,3371,Talbot
TALINDERT PRIMARY SCHOOL,143.168759999532,-38.2656799987202,3260,Camperdown
PLENTY PARKLANDS PRIMARY SCHOOL,145.076949999902,-37.669709999011,3082,Mill Park
NEWBRIDGE PRIMARY SCHOOL,143.896810000493,-36.7420699992201,3551,Newbridge
NEWLYN PRIMARY SCHOOL,143.984429999627,-37.4120099993556,3364,Newlyn
BRENTWOOD PRIMARY SCHOOL,145.167919999778,-37.897349999173,3150,Glen Waverley
BRIAGOLONG PRIMARY SCHOOL,147.067849999744,-37.8427899993712,3860,Briagolong
BRIGHTON BEACH PRIMARY SCHOOL,144.996110000282,-37.9220899991301,3186,Brighton
TIMBARRA PRIMARY SCHOOL,148.0395899998,-37.3103999992345,3885,Buchan
KERANG SOUTH PRIMARY SCHOOL,143.927159999718,-35.7412199993927,3579,Kerang
KEWELL PRIMARY SCHOOL,142.36958999992,-36.4695699989614,3390,Kewell
WARRAGUL PRIMARY SCHOOL,145.928150000442,-38.1563299988234,3820,Warragul
BLACKBURN EAST PRIMARY SCHOOL,145.157919999978,-37.8403999990703,3130,Blackburn South
BLACKBURN LAKE PRIMARY SCHOOL,145.166100000053,-37.8275899992847,3130,Blackburn
BLACKBURN PRIMARY SCHOOL,145.156699999813,-37.8165499990689,3130,Blackburn
BLACKBURN SOUTH PRIMARY SCHOOL,145.14208999996,-37.8320699995084,3130,Blackburn South
SILVAN SOUTH PRIMARY SCHOOL,145.443200000092,-37.8409599989075,3795,Silvan
TANDAROOK PRIMARY SCHOOL,143.155420000401,-38.3281799991771,3260,Bostocks Creek
GUNBOWER PRIMARY SCHOOL,144.372320000468,-35.9546199994672,3566,Gunbower
GORAE PRIMARY SCHOOL,141.537089999869,-38.2356799988063,3305,Gorae
GORAE WEST PRIMARY SCHOOL,141.495979999692,-38.2378999990513,3305,Gorae West
BALWARRA PRIMARY SCHOOL,141.61431000009,-38.2812399993072,3305,Bolwarra
BILLANOOK PRIMARY SCHOOL,145.339259999439,-37.8249399987182,3765,Montrose
BILLINGHAM PRIMARY SCHOOL,144.765980000537,-37.7570699993918,3023,Deer Park
LAKE BOGA PRIMARY SCHOOL,143.63208000041,-35.4644999988755,3584,Lake Boga
LAKE BOLAC PRIMARY SCHOOL,142.838479999765,-37.7184599992624,3351,Lake Bolac
LAKE BURRUMBEET PRIMARY SCHOOL,143.647649999506,-37.474569999497,3352,Burrumbeet
KIRKSTALL PRIMARY SCHOOL,142.315980000009,-38.2720699987752,3283,Kirkstall
DHURRINGILE PRIMARY SCHOOL,145.239790000201,-36.5431899992724,3610,Dhurringile
DIAMOND CREEK EAST PRIMARY SCHOOL,145.165600000409,-37.6741799991888,3089,Diamond Creek
DIAMOND CREEK PRIMARY SCHOOL,145.151660000103,-37.6718399986946,3089,Diamond Creek
BRANDON PARK PRIMARY SCHOOL,145.173250000502,-37.9143099994573,3150,Wheelers Hill
BOTANIC PARK PRIMARY SCHOOL,145.13236999952,-37.7734599989993,3108,Doncaster
BOUCHIER STREET PRIMARY SCHOOL,145.413199999516,-36.3673499994473,3630,Shepparton
SUNBURY PRIMARY SCHOOL,144.728149999839,-37.5976699994846,3429,Sunbury
BULART PRIMARY SCHOOL,141.942090000355,-37.544569999465,3314,Bulart
MYRTLEFORD PRIMARY SCHOOL,146.726529999544,-36.5501299988933,3737,Myrtleford
MYRTLEFORD CONSOLIDATED SCHOOL,146.726529999544,-36.5501299988933,3737,Myrtleford
PRESTON WEST PRIMARY SCHOOL,144.99553999985,-37.7373499989968,3072,Preston
GREENBROOK PRIMARY SCHOOL,145.04206000056,-37.6502499993129,3076,Epping
BUNDOORA PRIMARY SCHOOL,145.063000000238,-37.7073299986398,3083,Bundoora
GREENWOOD PRIMARY SCHOOL,145.063000000238,-37.7073299986398,3083,Bundoora
BARKLY PRIMARY SCHOOL,143.200149999651,-36.9467899988633,3384,Barkly
GELLIBRAND PRIMARY SCHOOL,143.537370000239,-38.5253999993224,3239,Gellibrand
GERANGAMETE PRIMARY SCHOOL,143.684029999563,-38.4548499990234,3249,Gerangamete
KONONG WOOTONG NORTH PRIMARY SCHOOL,141.693199999623,-37.4473499991068,3315,Konongwootong
KOORLONG PRIMARY SCHOOL,142.084860000147,-34.2780399990706,3501,Koorlong
KOROIT & DISTRICT PRIMARY SCHOOL,142.36903000038,-38.2926299994145,3282,Koroit
KOROIT PRIMARY SCHOOL,142.36903000038,-38.2926299994145,3282,Koroit
KORONG VALE PRIMARY SCHOOL,143.700979999853,-36.3562399988349,3520,Korong Vale
CRESSY PRIMARY SCHOOL,143.634310000465,-38.0262399989314,3322,Cressy
COLAC EAST PRIMARY SCHOOL,143.597919999582,-38.3370699988303,3250,Colac
COLAC PRIMARY SCHOOL,143.598339999546,-38.3372099986792,3250,Colac
COLAC SOUTH WEST PRIMARY SCHOOL,143.572029999451,-38.3436199992187,3250,Colac
ELAINE PRIMARY SCHOOL,144.037649999452,-37.7770699986834,3334,Elaine
ECHUCA CENTRAL PRIMARY SCHOOL,144.749029999739,-36.1301299993593,3564,Echuca
ECHUCA EAST PRIMARY SCHOOL,144.761110000415,-36.1340399991418,3564,Echuca
DRUMMARTIN PRIMARY SCHOOL,144.429309999837,-36.443459999494,3570,Drummartin
NURRABIEL PRIMARY SCHOOL,142.034310000025,-36.924569998722,3401,Nurrabiel
NATIMUK PRIMARY SCHOOL,141.950499999929,-36.7412199990557,3409,Natimuk
ECKLIN PRIMARY SCHOOL,142.910149999784,-38.3884599990411,3265,Ecklin South
DUNNSTOWN PRIMARY SCHOOL,143.965150000095,-37.5909599992956,3352,Dunnstown
EAGLEHAWK NORTH PRIMARY SCHOOL,144.237280000337,-36.7070499991319,3556,Sailors Gully
EAGLEHAWK PRIMARY SCHOOL,144.254270000233,-36.7205699987961,3556,Eaglehawk
MANCHESTER PRIMARY SCHOOL,145.309559999748,-37.7721099994661,3138,Mooroolbark
MANDURANG SOUTH PRIMARY SCHOOL,144.286260000411,-36.8692899992313,3551,Mandurang South
DARGO PRIMARY SCHOOL,147.249869999721,-37.4595699990842,3862,Dargo
DARLEY PRIMARY SCHOOL,144.436910000531,-37.6552699995375,3340,Darley
CROYDON NORTH PRIMARY SCHOOL,145.295979999683,-37.76956999909,3136,Croydon North
TYNTYNDER CENTRAL PRIMARY SCHOOL,143.539310000143,-35.2528999994269,3586,Tyntynder
TYNTYNDER PRIMARY SCHOOL,143.532649999733,-35.2528999987591,3586,Tyntynder
OXLEY PRIMARY SCHOOL,146.360639999705,-36.4415499993535,3678,Wangaratta
ORBOST PRIMARY SCHOOL,148.457719999875,-37.7078899989117,3888,Orbost
MOUNT MACEDON PRIMARY SCHOOL,144.584129999978,-37.404779998918,3441,Mount Macedon
MOUNT MORIAC PRIMARY SCHOOL,144.18847999974,-38.2128999992868,3240,Mount Moriac
STANHOPE PRIMARY SCHOOL,144.988019999699,-36.4480899987945,3623,Stanhope
DRUMMOND PRIMARY SCHOOL,144.330180000168,-37.2356999990806,3461,Drummond
NELSON PRIMARY SCHOOL,141.00875999963,-38.046509998714,3292,Nelson
NETHERBY PRIMARY SCHOOL,141.651259999709,-36.1078999989757,3418,Netherby
GRETA WEST PRIMARY SCHOOL,146.227089999676,-36.5301299994055,3675,Greta West
DANDENONG PRIMARY SCHOOL,145.219829999512,-37.9878999987739,3175,Dandenong
DANDENONG SOUTH PRIMARY SCHOOL,145.211439999909,-37.9989399994286,3175,Dandenong
FRANKSTON PRIMARY SCHOOL,145.124039999802,-38.1475399995135,3199,Frankston
MORNINGTON PRIMARY SCHOOL,145.04308999999,-38.2217899995144,3931,Mornington
LILYDALE WEST PRIMARY SCHOOL,145.336109999755,-37.7551699994513,3140,Lilydale
BRIM EAST PRIMARY SCHOOL,142.56098000036,-36.09762999903,3391,Brim
BRIM PRIMARY SCHOOL,142.419590000562,-36.0751299988734,3391,Brim
GLENROY PRIMARY SCHOOL,144.925039999849,-37.7042599993727,3046,Glenroy
PURNIM PRIMARY SCHOOL,142.625149999851,-38.2778999989752,3278,Purnim
SAN REMO PRIMARY SCHOOL,145.369459999485,-38.5238399989594,3925,San Remo
CHELSEA HEIGHTS PRIMARY SCHOOL,145.138060000353,-38.0450099994344,3196,Chelsea Heights
AVENEL PRIMARY SCHOOL,145.234730000386,-36.9013499986425,3664,Avenel
AXEDALE PRIMARY SCHOOL,144.501470000271,-36.7862099988017,3551,Axedale
MOVELLE PRIMARY SCHOOL,144.775369999534,-37.7376999993156,3021,Kings Park
MOYHU PRIMARY SCHOOL,146.38098000029,-36.5715099987671,3732,Moyhu
TALGARNO PRIMARY SCHOOL,147.159150000037,-36.0657799993518,3691,Talgarno
TALLANDOON NORTH SCHOOL,147.242089999665,-36.4015099995135,3701,Tallandoon
COHUNA CONSOLIDATED SCHOOL,144.213429999755,-35.806299999107,3568,Cohuna
CHELSEA PRIMARY SCHOOL,145.122320000134,-38.0548799987757,3196,Chelsea
CHELTENHAM EAST PRIMARY SCHOOL,145.068360000342,-37.9652399987722,3192,Cheltenham
RYLANS CREEK,145.068360000342,-37.9652399987722,3192,Cheltenham
CHELTENHAM PRIMARY SCHOOL,145.054639999898,-37.968589998647,3192,Cheltenham
LONGFORD PRIMARY SCHOOL,147.088419999713,-38.1695499988756,3851,Longford
LONGFORD PUBLIC SCHOOL,147.086809999792,-38.1709599990887,3851,Longford
LONGLEA PRIMARY SCHOOL,144.427920000363,-36.774569999456,3551,Longlea
LONGWARRY NORTH PRIMARY SCHOOL,145.780139999938,-38.0809599990761,3816,Longwarry North
Clarkefield Primary School,144.757090000112,-37.4892899994916,3430,Clarkefield
CLAYTON PRIMARY SCHOOL,145.127369999927,-37.9245699992417,3168,Clayton
CLAYTON WEST PRIMARY SCHOOL,145.106810000032,-37.921509999063,3167,Oakleigh South
LALBERT PRIMARY SCHOOL,143.375699999544,-35.6731799994811,3542,Lalbert
HORSHAM WEST PRIMARY SCHOOL,142.179999999489,-36.7174099988535,3400,Horsham
OUYEN PRIMARY SCHOOL,142.315149999619,-35.0673499989719,3490,Ouyen
SAINT HELENS PLAINS PRIMARY SCHOOL,142.395979999787,-36.8181799989049,3401,Saint Helens Plains
SAINT HELENS PRIMARY SCHOOL,142.068199999952,-38.2562399993479,3285,Saint Helens
HEATHMONT PRIMARY SCHOOL,145.239869999908,-37.8301299988294,3135,Heathmont
MYRTLEBANK PRIMARY SCHOOL,147.029030000205,-38.0656799993202,3851,Myrtlebank
PATCHEWOLLOCK GROUP SCHOOL,142.187090000512,-35.3834599987073,3491,Patchewollock
FOOTSCRAY NORTH PRIMARY SCHOOL,144.88338000034,-37.7877299991341,3012,Maidstone
FOOTSCRAY CITY PRIMARY SCHOOL,144.900260000228,-37.8063899994944,3011,Footscray
SERPELL PRIMARY SCHOOL,145.155580000374,-37.769889998755,3106,Templestowe
TETOORA ROAD PRIMARY SCHOOL,145.892919999722,-38.2712399990542,3821,Tetoora Road
TEETORA PRIMARY SCHOOL,145.892919999722,-38.2712399990542,3821,Tetoora Road
GOORNONG PRIMARY SCHOOL,144.504689999498,-36.6169799995102,3557,Goornong
GOWRIE PARK PRIMARY SCHOOL,144.94348000024,-37.700959999067,3046,Glenroy
LOWER PLENTY PRIMARY SCHOOL,145.115500000046,-37.7261599987535,3093,Lower Plenty
LUCKNOW PRIMARY SCHOOL,147.630749999715,-37.8126499987845,3875,Eastwood
LONGWARRY PRIMARY SCHOOL,145.769140000036,-38.1140899992672,3816,Longwarry
NORLANE PRIMARY SCHOOL,144.351259999853,-38.0873499992995,3214,Norlane
NORRIS BANK PRIMARY SCHOOL,145.042640000254,-37.6944999992581,3083,Bundoora
NORTH BLACKWOOD PRIMARY SCHOOL,144.365700000393,-37.4098499988184,3458,North Blackwood
NORTH HARCOURT PRIMARY SCHOOL,144.283199999512,-36.9701299986801,3453,Harcourt North
COMBIENBAR PRIMARY SCHOOL,149.017639999877,-37.3915099987008,3889,Combienbar
BEECHWORTH PRIMARY SCHOOL,146.693569999552,-36.3554199989916,3747,Beechworth
COOMOORA PRIMARY SCHOOL,144.186530000306,-37.3301299990553,3461,Coomoora
COOMOORA PRIMARY SCHOOL,145.152420000088,-37.9826199987969,3172,Springvale South
HIGHETT PRIMARY SCHOOL,145.041259999887,-37.954009999199,3190,Highett
HIGHLANDS PRIMARY SCHOOL,145.406529999711,-37.0909599993048,3660,Highlands
HIGHTON PRIMARY SCHOOL,144.317090000398,-38.1721399989652,3216,Highton
HILL END PRIMARY SCHOOL,146.147089999966,-38.0142899995226,3825,Hill End
ROBERTS MCCUBBIN PRIMARY SCHOOL,145.125209999637,-37.8347499988784,3128,Box Hill South
REGENCY PARK PRIMARY SCHOOL,145.236169999517,-37.8548599991363,3152,Wantirna
BELL PARK PRIMARY SCHOOL,144.335699999467,-38.104849999255,3215,Bell Park
BAYSWATER WEST PRIMARY SCHOOL,145.253050000319,-37.8490599989269,3153,Bayswater
SANDFORD PRIMARY SCHOOL,141.44653000036,-37.6170699990546,3312,Sandford
SCOTSBURN PRIMARY SCHOOL,143.926809999901,-37.6753999987844,3352,Scotsburn
HEIDELBERG HEIGHTS PRIMARY SCHOOL,145.051530000387,-37.7331799993359,3081,Heidelberg West
RESEARCH PRIMARY SCHOOL,145.183580000397,-37.7029099993701,3095,Research
RESERVOIR EAST PRIMARY SCHOOL,145.021840000085,-37.7199599994251,3073,Reservoir
RESERVOIR WEST PRIMARY SCHOOL,144.990230000135,-37.7221199991526,3073,Reservoir
PARKTONE PRIMARY SCHOOL,145.088250000063,-37.987099998747,3195,Parkdale
PASCOE VALE NORTH PRIMARY SCHOOL,144.9484899999,-37.7212399986584,3044,Pascoe Vale
PASCOE VALE PRIMARY SCHOOL,144.937260000119,-37.7312099993115,3044,Pascoe Vale
PASCOE VALE SOUTH PRIMARY SCHOOL,144.935620000128,-37.7456999993681,3044,Pascoe Vale South
RICHMOND NORTH PRIMARY SCHOOL,145.007370000564,-37.814569998752,3121,Richmond
RICHMOND PRIMARY SCHOOL,144.999079999776,-37.8295599995099,3121,Richmond
GEMBROOK PRIMARY SCHOOL,145.545319999825,-37.9516199993757,3783,Gembrook
PATHO PRIMARY SCHOOL,144.427089999912,-36.0073499992071,3564,Patho
PATTERSON LAKES PRIMARY SCHOOL,145.144800000058,-38.0698199994273,3197,Patterson Lakes
NORTH MELBOURNE PRIMARY SCHOOL,144.950639999604,-37.7987199993061,3051,North Melbourne
NORTH WEST MOOROOPNA PRIMARY SCHOOL,145.240419999761,-36.3609599988923,3616,Tatura
